Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lahore,PM2.5 - Principal,2022-01-12 11:00 PM,2022,01,12,23,630.5,586,Hazardous,633.0,UG/M3,1 Hr,Suspect
Lahore,PM2.5 - Principal,2022-01-13 12:00 AM,2022,01,13,00,491.3,494,Hazardous,352.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 01:00 AM,2022,01,13,01,389.6,427,Hazardous,288.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 02:00 AM,2022,01,13,02,373.3,416,Hazardous,357.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 03:00 AM,2022,01,13,03,407.1,438,Hazardous,441.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 04:00 AM,2022,01,13,04,403.5,436,Hazardous,400.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 05:00 AM,2022,01,13,05,348.2,398,Hazardous,293.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 06:00 AM,2022,01,13,06,298.1,348,Hazardous,248.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 07:00 AM,2022,01,13,07,262.5,313,Hazardous,227.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 08:00 AM,2022,01,13,08,229.2,279,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 09:00 AM,2022,01,13,09,213.5,263,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 10:00 AM,2022,01,13,10,234.2,284,Very Unhealthy,255.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 11:00 AM,2022,01,13,11,241.5,291,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 12:00 PM,2022,01,13,12,221.7,272,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 01:00 PM,2022,01,13,13,201.3,251,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 02:00 PM,2022,01,13,14,186.6,237,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 03:00 PM,2022,01,13,15,176.7,227,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 04:00 PM,2022,01,13,16,178.5,229,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 05:00 PM,2022,01,13,17,182.4,233,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 06:00 PM,2022,01,13,18,175.4,226,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 07:00 PM,2022,01,13,19,173.0,223,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 08:00 PM,2022,01,13,20,175.8,226,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 09:00 PM,2022,01,13,21,179.8,230,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 10:00 PM,2022,01,13,22,181.3,232,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-13 11:00 PM,2022,01,13,23,179.4,230,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 12:00 AM,2022,01,14,00,174.6,225,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 01:00 AM,2022,01,14,01,173.1,223,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 02:00 AM,2022,01,14,02,174.2,224,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 03:00 AM,2022,01,14,03,176.7,227,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 04:00 AM,2022,01,14,04,187.0,237,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 05:00 AM,2022,01,14,05,257.8,308,Hazardous,319.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 06:00 AM,2022,01,14,06,252.9,303,Hazardous,248.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 07:00 AM,2022,01,14,07,238.4,288,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 08:00 AM,2022,01,14,08,226.2,276,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 09:00 AM,2022,01,14,09,228.6,278,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 10:00 AM,2022,01,14,10,226.3,276,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 11:00 AM,2022,01,14,11,240.1,290,Very Unhealthy,254.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 12:00 PM,2022,01,14,12,248.8,298,Very Unhealthy,259.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 01:00 PM,2022,01,14,13,247.4,297,Very Unhealthy,247.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 02:00 PM,2022,01,14,14,259.4,310,Hazardous,277.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 03:00 PM,2022,01,14,15,246.1,296,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 04:00 PM,2022,01,14,16,242.5,292,Very Unhealthy,235.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 05:00 PM,2022,01,14,17,259.7,310,Hazardous,301.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 06:00 PM,2022,01,14,18,271.0,321,Hazardous,298.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 07:00 PM,2022,01,14,19,288.9,339,Hazardous,319.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 08:00 PM,2022,01,14,20,295.1,345,Hazardous,315.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 09:00 PM,2022,01,14,21,275.1,325,Hazardous,228.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 10:00 PM,2022,01,14,22,261.4,312,Hazardous,228.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-14 11:00 PM,2022,01,14,23,252.4,303,Hazardous,231.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 12:00 AM,2022,01,15,00,265.6,316,Hazardous,297.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 01:00 AM,2022,01,15,01,272.3,323,Hazardous,288.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 02:00 AM,2022,01,15,02,281.7,332,Hazardous,304.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 03:00 AM,2022,01,15,03,286.8,337,Hazardous,299.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 04:00 AM,2022,01,15,04,289.1,339,Hazardous,294.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 05:00 AM,2022,01,15,05,286.1,336,Hazardous,279.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 06:00 AM,2022,01,15,06,276.7,327,Hazardous,254.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 07:00 AM,2022,01,15,07,266.8,317,Hazardous,242.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 08:00 AM,2022,01,15,08,258.7,309,Hazardous,234.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 09:00 AM,2022,01,15,09,259.8,310,Hazardous,262.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 10:00 AM,2022,01,15,10,259.2,310,Hazardous,255.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 11:00 AM,2022,01,15,11,265.3,316,Hazardous,282.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 12:00 PM,2022,01,15,12,274.2,324,Hazardous,304.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 01:00 PM,2022,01,15,13,291.6,342,Hazardous,329.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 02:00 PM,2022,01,15,14,323.2,373,Hazardous,368.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 03:00 PM,2022,01,15,15,324.6,374,Hazardous,327.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 04:00 PM,2022,01,15,16,325.9,376,Hazardous,328.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 05:00 PM,2022,01,15,17,325.3,375,Hazardous,324.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 06:00 PM,2022,01,15,18,326.4,376,Hazardous,328.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 07:00 PM,2022,01,15,19,320.1,370,Hazardous,309.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 08:00 PM,2022,01,15,20,309.9,360,Hazardous,286.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 09:00 PM,2022,01,15,21,303.6,354,Hazardous,289.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 10:00 PM,2022,01,15,22,302.9,353,Hazardous,289.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-15 11:00 PM,2022,01,15,23,301.3,351,Hazardous,293.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 12:00 AM,2022,01,16,00,301.4,351,Hazardous,302.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 01:00 AM,2022,01,16,01,291.5,342,Hazardous,270.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 02:00 AM,2022,01,16,02,301.8,352,Hazardous,331.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 03:00 AM,2022,01,16,03,324.8,375,Hazardous,380.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 04:00 AM,2022,01,16,04,344.1,394,Hazardous,386.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 05:00 AM,2022,01,16,05,355.1,404,Hazardous,380.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 06:00 AM,2022,01,16,06,362.2,409,Hazardous,378.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 07:00 AM,2022,01,16,07,355.0,404,Hazardous,338.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 08:00 AM,2022,01,16,08,340.0,390,Hazardous,305.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 09:00 AM,2022,01,16,09,314.5,364,Hazardous,262.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 10:00 AM,2022,01,16,10,300.2,350,Hazardous,270.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 11:00 AM,2022,01,16,11,296.2,346,Hazardous,288.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 12:00 PM,2022,01,16,12,303.2,353,Hazardous,318.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 01:00 PM,2022,01,16,13,349.6,399,Hazardous,426.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 02:00 PM,2022,01,16,14,328.2,378,Hazardous,294.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 03:00 PM,2022,01,16,15,314.1,364,Hazardous,292.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 04:00 PM,2022,01,16,16,295.4,345,Hazardous,266.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 05:00 PM,2022,01,16,17,250.0,300,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 06:00 PM,2022,01,16,18,231.5,281,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 07:00 PM,2022,01,16,19,228.7,278,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 08:00 PM,2022,01,16,20,222.3,272,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 09:00 PM,2022,01,16,21,236.1,286,Very Unhealthy,250.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 10:00 PM,2022,01,16,22,266.5,317,Hazardous,297.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-16 11:00 PM,2022,01,16,23,273.7,324,Hazardous,281.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 12:00 AM,2022,01,17,00,272.8,323,Hazardous,272.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 01:00 AM,2022,01,17,01,263.2,314,Hazardous,259.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 02:00 AM,2022,01,17,02,265.9,316,Hazardous,273.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 03:00 AM,2022,01,17,03,275.6,326,Hazardous,299.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 04:00 AM,2022,01,17,04,280.8,331,Hazardous,293.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 05:00 AM,2022,01,17,05,281.6,332,Hazardous,283.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 06:00 AM,2022,01,17,06,279.0,329,Hazardous,272.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 07:00 AM,2022,01,17,07,274.5,325,Hazardous,262.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 08:00 AM,2022,01,17,08,275.5,326,Hazardous,272.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 09:00 AM,2022,01,17,09,279.6,330,Hazardous,295.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 10:00 AM,2022,01,17,10,286.6,337,Hazardous,316.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 11:00 AM,2022,01,17,11,299.8,350,Hazardous,336.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 12:00 PM,2022,01,17,12,311.4,361,Hazardous,342.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 01:00 PM,2022,01,17,13,334.5,384,Hazardous,375.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 02:00 PM,2022,01,17,14,353.9,403,Hazardous,388.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 03:00 PM,2022,01,17,15,393.3,429,Hazardous,439.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 04:00 PM,2022,01,17,16,396.9,432,Hazardous,402.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 05:00 PM,2022,01,17,17,388.1,426,Hazardous,375.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 06:00 PM,2022,01,17,18,377.6,419,Hazardous,362.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 07:00 PM,2022,01,17,19,370.0,414,Hazardous,357.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 08:00 PM,2022,01,17,20,375.9,418,Hazardous,385.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 09:00 PM,2022,01,17,21,391.4,428,Hazardous,429.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 10:00 PM,2022,01,17,22,412.6,442,Hazardous,465.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-17 11:00 PM,2022,01,17,23,411.5,441,Hazardous,410.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 12:00 AM,2022,01,18,00,404.2,436,Hazardous,385.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 01:00 AM,2022,01,18,01,394.5,430,Hazardous,363.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 02:00 AM,2022,01,18,02,389.1,426,Hazardous,372.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 03:00 AM,2022,01,18,03,375.0,417,Hazardous,342.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 04:00 AM,2022,01,18,04,355.3,404,Hazardous,320.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 05:00 AM,2022,01,18,05,329.4,379,Hazardous,294.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 06:00 AM,2022,01,18,06,317.7,368,Hazardous,298.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 07:00 AM,2022,01,18,07,321.1,371,Hazardous,327.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 08:00 AM,2022,01,18,08,327.6,377,Hazardous,339.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 09:00 AM,2022,01,18,09,336.8,387,Hazardous,353.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 10:00 AM,2022,01,18,10,336.3,386,Hazardous,339.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 11:00 AM,2022,01,18,11,348.2,398,Hazardous,387.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 12:00 PM,2022,01,18,12,359.2,407,Hazardous,391.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 01:00 PM,2022,01,18,13,367.3,412,Hazardous,391.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 02:00 PM,2022,01,18,14,369.5,414,Hazardous,376.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 03:00 PM,2022,01,18,15,368.5,413,Hazardous,365.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 04:00 PM,2022,01,18,16,358.5,406,Hazardous,328.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 05:00 PM,2022,01,18,17,349.1,399,Hazardous,318.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 06:00 PM,2022,01,18,18,349.7,399,Hazardous,340.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 07:00 PM,2022,01,18,19,348.7,398,Hazardous,343.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 08:00 PM,2022,01,18,20,347.1,397,Hazardous,340.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 09:00 PM,2022,01,18,21,350.6,401,Hazardous,365.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 10:00 PM,2022,01,18,22,345.6,395,Hazardous,325.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-18 11:00 PM,2022,01,18,23,410.3,440,Hazardous,520.0,UG/M3,1 Hr,Valid
Lahore,PM2.5 - Principal,2022-01-19 12:00 AM,2022,01,19,00,363.1,409,Hazardous,292.0,UG/M3,1 Hr,Valid
