date,Month,Houses,road_length,road_count,NTLsum,Populationsum,AQI,,,,,,,,,,,,,,
21,11,28690,447972.9034,2157,1548,301255.7753,389.93,,,,,,,,,,,,,,
22,11,28690,447972.9034,2157,1548,301255.7753,352.96,,,,,,,,,,,,,,
23,11,28690,447972.9034,2157,1548,301255.7753,397.66,,,,,,,,,,,,,,
24,11,28690,447972.9034,2157,1548,301255.7753,329.63,,,,,,,,,,,,,,
25,11,28690,447972.9034,2157,1548,301255.7753,494.01,,,,,,,,,,,,,,
26,11,28690,447972.9034,2157,1548,301255.7753,523.79,,,,,,,,,,,,,,
27,11,28690,447972.9034,2157,1548,301255.7753,414.21,,,,,,,,,,,,,,
28,11,28690,447972.9034,2157,1548,301255.7753,500.83,,,,,,,,,,,,,,
29,11,28690,447972.9034,2157,1548,301255.7753,484.22,,,,,,,,,,,,,,
30,11,28690,447972.9034,2157,1548,301255.7753,451.53,,,,,,,,,,,,,,
1,12,28690,447972.9034,2157,1548,301255.7753,463.28,,,,,,,,,,,,,,
2,12,28690,447972.9034,2157,1548,301255.7753,403.96,,,,,,,,,,,,,,
3,12,28690,447972.9034,2157,1548,301255.7753,468.62,,,,,,,,,,,,,,
4,12,28690,447972.9034,2157,1548,301255.7753,420.18,,,,,,,,,,,,,,
5,12,28690,447972.9034,2157,1548,301255.7753,377.42,,,,,,,,,,,,,,
6,12,28690,447972.9034,2157,1548,301255.7753,302.98,,,,,,,,,,,,,,
7,12,28690,447972.9034,2157,1548,301255.7753,298.06,,,,,,,,,,,,,,
8,12,28690,447972.9034,2157,1548,301255.7753,346.18,,,,,,,,,,,,,,
9,12,28690,447972.9034,2157,1548,301255.7753,568.11,,,,,,,,,,,,,,
10,12,28690,447972.9034,2157,1548,301255.7753,388.35,,,,,,,,,,,,,,
11,12,28690,447972.9034,2157,1548,301255.7753,444.33,,,,,,,,,,,,,,
12,12,28690,447972.9034,2157,1548,301255.7753,452.97,,,,,,,,,,,,,,
13,12,28690,447972.9034,2157,1548,301255.7753,498.96,,,,,,,,,,,,,,
14,12,28690,447972.9034,2157,1548,301255.7753,499.46,,,,,,,,,,,,,,
15,12,28690,447972.9034,2157,1548,301255.7753,503.73,,,,,,,,,,,,,,
16,12,28690,447972.9034,2157,1548,301255.7753,467.02,,,,,,,,,,,,,,
17,12,28690,447972.9034,2157,1548,301255.7753,367.96,,,,,,,,,,,,,,
18,12,28690,447972.9034,2157,1548,301255.7753,356.61,,,,,,,,,,,,,,
19,12,28690,447972.9034,2157,1548,301255.7753,533.41,,,,,,,,,,,,,,
20,12,28690,447972.9034,2157,1548,301255.7753,460.37,,,,,,,,,,,,,,
21,12,28690,447972.9034,2157,1548,301255.7753,510.53,,,,,,,,,,,,,,
22,12,28690,447972.9034,2157,1548,301255.7753,573.78,,,,,,,,,,,,,,
23,12,28690,447972.9034,2157,1548,301255.7753,574.92,,,,,,,,,,,,,,
24,12,28690,447972.9034,2157,1548,301255.7753,578.48,,,,,,,,,,,,,,
25,12,28690,447972.9034,2157,1548,301255.7753,613.16,,,,,,,,,,,,,,
26,12,28690,447972.9034,2157,1548,301255.7753,528.47,,,,,,,,,,,,,,
27,12,28690,447972.9034,2157,1548,301255.7753,425.85,,,,,,,,,,,,,,
28,12,28690,447972.9034,2157,1548,301255.7753,269.83,,,,,,,,,,,,,,
29,12,28690,447972.9034,2157,1548,301255.7753,406.7,,,,,,,,,,,,,,
30,12,28690,447972.9034,2157,1548,301255.7753,522.89,,,,,,,,,,,,,,
31,12,28690,447972.9034,2157,1548,301255.7753,560.85,,,,,,,,,,,,,,
1,10,10616,313793.6012,1702,1488,238060.3797,185.42,,,,,,,,,,,,,,
2,10,10616,313793.6012,1702,1488,238060.3797,65.74,,,,,,,,,,,,,,
3,10,10616,313793.6012,1702,1488,238060.3797,81.26,,,,,,,,,,,,,,
4,10,10616,313793.6012,1702,1488,238060.3797,90.04,,,,,,,,,,,,,,
5,10,10616,313793.6012,1702,1488,238060.3797,121.71,,,,,,,,,,,,,,
6,10,10616,313793.6012,1702,1488,238060.3797,155.4,,,,,,,,,,,,,,
7,10,10616,313793.6012,1702,1488,238060.3797,149.33,,,,,,,,,,,,,,
8,10,10616,313793.6012,1702,1488,238060.3797,170.74,,,,,,,,,,,,,,
9,10,10616,313793.6012,1702,1488,238060.3797,167.27,,,,,,,,,,,,,,
10,10,10616,313793.6012,1702,1488,238060.3797,91.98,,,,,,,,,,,,,,
11,10,10616,313793.6012,1702,1488,238060.3797,128.35,,,,,,,,,,,,,,
12,10,10616,313793.6012,1702,1488,238060.3797,245.55,,,,,,,,,,,,,,
13,10,10616,313793.6012,1702,1488,238060.3797,207.18,,,,,,,,,,,,,,
14,10,10616,313793.6012,1702,1488,238060.3797,186.61,,,,,,,,,,,,,,
15,10,10616,313793.6012,1702,1488,238060.3797,212.16,,,,,,,,,,,,,,
16,10,10616,313793.6012,1702,1488,238060.3797,229.57,,,,,,,,,,,,,,
17,10,10616,313793.6012,1702,1488,238060.3797,270.73,,,,,,,,,,,,,,
18,10,10616,313793.6012,1702,1488,238060.3797,188.06,,,,,,,,,,,,,,
19,10,10616,313793.6012,1702,1488,238060.3797,212.38,,,,,,,,,,,,,,
20,10,10616,313793.6012,1702,1488,238060.3797,250.37,,,,,,,,,,,,,,
21,10,10616,313793.6012,1702,1488,238060.3797,304.1,,,,,,,,,,,,,,
22,10,10616,313793.6012,1702,1488,238060.3797,150.51,,,,,,,,,,,,,,
23,10,10616,313793.6012,1702,1488,238060.3797,69.52,,,,,,,,,,,,,,
24,10,10616,313793.6012,1702,1488,238060.3797,58.74,,,,,,,,,,,,,,
25,10,10616,313793.6012,1702,1488,238060.3797,181.82,,,,,,,,,,,,,,
26,10,10616,313793.6012,1702,1488,238060.3797,218.09,,,,,,,,,,,,,,
27,10,10616,313793.6012,1702,1488,238060.3797,357.03,,,,,,,,,,,,,,
28,10,10616,313793.6012,1702,1488,238060.3797,303.74,,,,,,,,,,,,,,
29,10,10616,313793.6012,1702,1488,238060.3797,382.27,,,,,,,,,,,,,,
30,10,10616,313793.6012,1702,1488,238060.3797,300.02,,,,,,,,,,,,,,
31,10,10616,313793.6012,1702,1488,238060.3797,290.34,,,,,,,,,,,,,,
1,11,10616,313793.6012,1702,1488,238060.3797,555.94,,,,,,,,,,,,,,
2,11,10616,313793.6012,1702,1488,238060.3797,106.16,,,,,,,,,,,,,,
3,11,10616,313793.6012,1702,1488,238060.3797,206.68,,,,,,,,,,,,,,
4,11,10616,313793.6012,1702,1488,238060.3797,372.8,,,,,,,,,,,,,,
5,11,10616,313793.6012,1702,1488,238060.3797,453.57,,,,,,,,,,,,,,
6,11,10616,313793.6012,1702,1488,238060.3797,390.75,,,,,,,,,,,,,,
7,11,10616,313793.6012,1702,1488,238060.3797,441.31,,,,,,,,,,,,,,
8,11,10616,313793.6012,1702,1488,238060.3797,458.71,,,,,,,,,,,,,,
9,11,10616,313793.6012,1702,1488,238060.3797,452.18,,,,,,,,,,,,,,
10,11,10616,313793.6012,1702,1488,238060.3797,574.92,,,,,,,,,,,,,,
11,11,10616,313793.6012,1702,1488,238060.3797,593.05,,,,,,,,,,,,,,
12,11,10616,313793.6012,1702,1488,238060.3797,459.87,,,,,,,,,,,,,,
13,11,10616,313793.6012,1702,1488,238060.3797,375.39,,,,,,,,,,,,,,
14,11,10616,313793.6012,1702,1488,238060.3797,415.72,,,,,,,,,,,,,,
15,11,10616,313793.6012,1702,1488,238060.3797,483.38,,,,,,,,,,,,,,
16,11,10616,313793.6012,1702,1488,238060.3797,373.86,,,,,,,,,,,,,,
17,11,10616,313793.6012,1702,1488,238060.3797,452.12,,,,,,,,,,,,,,
18,11,10616,313793.6012,1702,1488,238060.3797,571.38,,,,,,,,,,,,,,
19,11,10616,313793.6012,1702,1488,238060.3797,600.2,,,,,,,,,,,,,,
20,11,10616,313793.6012,1702,1488,238060.3797,576.99,,,,,,,,,,,,,,
21,11,10616,313793.6012,1702,1488,238060.3797,399.96,,,,,,,,,,,,,,
22,11,10616,313793.6012,1702,1488,238060.3797,366.48,,,,,,,,,,,,,,
23,11,10616,313793.6012,1702,1488,238060.3797,424.8,,,,,,,,,,,,,,
24,11,10616,313793.6012,1702,1488,238060.3797,357.82,,,,,,,,,,,,,,
25,11,10616,313793.6012,1702,1488,238060.3797,534.7,,,,,,,,,,,,,,
26,11,10616,313793.6012,1702,1488,238060.3797,581.04,,,,,,,,,,,,,,
27,11,10616,313793.6012,1702,1488,238060.3797,436.15,,,,,,,,,,,,,,
28,11,10616,313793.6012,1702,1488,238060.3797,523.38,,,,,,,,,,,,,,
29,11,10616,313793.6012,1702,1488,238060.3797,545.31,,,,,,,,,,,,,,
30,11,10616,313793.6012,1702,1488,238060.3797,508.8,,,,,,,,,,,,,,
1,12,10616,313793.6012,1702,1488,238060.3797,484.83,,,,,,,,,,,,,,
2,12,10616,313793.6012,1702,1488,238060.3797,460.69,,,,,,,,,,,,,,
3,12,10616,313793.6012,1702,1488,238060.3797,480.99,,,,,,,,,,,,,,
4,12,10616,313793.6012,1702,1488,238060.3797,456.59,,,,,,,,,,,,,,
5,12,10616,313793.6012,1702,1488,238060.3797,485.23,,,,,,,,,,,,,,
6,12,10616,313793.6012,1702,1488,238060.3797,358.86,,,,,,,,,,,,,,
7,12,10616,313793.6012,1702,1488,238060.3797,327.26,,,,,,,,,,,,,,
8,12,10616,313793.6012,1702,1488,238060.3797,371.14,,,,,,,,,,,,,,
9,12,10616,313793.6012,1702,1488,238060.3797,580.06,,,,,,,,,,,,,,
10,12,10616,313793.6012,1702,1488,238060.3797,456.17,,,,,,,,,,,,,,
11,12,10616,313793.6012,1702,1488,238060.3797,474.63,,,,,,,,,,,,,,
12,12,10616,313793.6012,1702,1488,238060.3797,516.97,,,,,,,,,,,,,,
13,12,10616,313793.6012,1702,1488,238060.3797,574.02,,,,,,,,,,,,,,
14,12,10616,313793.6012,1702,1488,238060.3797,614.61,,,,,,,,,,,,,,
15,12,10616,313793.6012,1702,1488,238060.3797,680.28,,,,,,,,,,,,,,
16,12,10616,313793.6012,1702,1488,238060.3797,578.1,,,,,,,,,,,,,,
17,12,10616,313793.6012,1702,1488,238060.3797,433.03,,,,,,,,,,,,,,
18,12,10616,313793.6012,1702,1488,238060.3797,399.92,,,,,,,,,,,,,,
19,12,10616,313793.6012,1702,1488,238060.3797,547.59,,,,,,,,,,,,,,
20,12,10616,313793.6012,1702,1488,238060.3797,534.76,,,,,,,,,,,,,,
21,12,10616,313793.6012,1702,1488,238060.3797,596.38,,,,,,,,,,,,,,
22,12,10616,313793.6012,1702,1488,238060.3797,684.88,,,,,,,,,,,,,,
23,12,10616,313793.6012,1702,1488,238060.3797,630.96,,,,,,,,,,,,,,
24,12,10616,313793.6012,1702,1488,238060.3797,675.21,,,,,,,,,,,,,,
25,12,10616,313793.6012,1702,1488,238060.3797,687.04,,,,,,,,,,,,,,
26,12,10616,313793.6012,1702,1488,238060.3797,672.11,,,,,,,,,,,,,,
27,12,10616,313793.6012,1702,1488,238060.3797,468.3,,,,,,,,,,,,,,
28,12,10616,313793.6012,1702,1488,238060.3797,282.17,,,,,,,,,,,,,,
29,12,10616,313793.6012,1702,1488,238060.3797,447.8,,,,,,,,,,,,,,
30,12,10616,313793.6012,1702,1488,238060.3797,477.9,,,,,,,,,,,,,,
31,12,10616,313793.6012,1702,1488,238060.3797,593.97,,,,,,,,,,,,,,
1,10,25231,324352.8381,1554,1471,203142.6281,169.54,,,,,,,,,,,,,,
2,10,25231,324352.8381,1554,1471,203142.6281,74.4553,,,,,,,,,,,,,,
3,10,25231,324352.8381,1554,1471,203142.6281,84.23,,,,,,,,,,,,,,
4,10,25231,324352.8381,1554,1471,203142.6281,77.34,,,,,,,,,,,,,,
5,10,25231,324352.8381,1554,1471,203142.6281,106.43,,,,,,,,,,,,,,
6,10,25231,324352.8381,1554,1471,203142.6281,151.61,,,,,,,,,,,,,,
7,10,25231,324352.8381,1554,1471,203142.6281,162.43,,,,,,,,,,,,,,
8,10,25231,324352.8381,1554,1471,203142.6281,166.23,,,,,,,,,,,,,,
9,10,25231,324352.8381,1554,1471,203142.6281,159.45,,,,,,,,,,,,,,
10,10,25231,324352.8381,1554,1471,203142.6281,90.25,,,,,,,,,,,,,,
11,10,25231,324352.8381,1554,1471,203142.6281,220.36,,,,,,,,,,,,,,
12,10,25231,324352.8381,1554,1471,203142.6281,263.13,,,,,,,,,,,,,,
13,10,25231,324352.8381,1554,1471,203142.6281,224.34,,,,,,,,,,,,,,
14,10,25231,324352.8381,1554,1471,203142.6281,200.79,,,,,,,,,,,,,,
15,10,25231,324352.8381,1554,1471,203142.6281,213.17,,,,,,,,,,,,,,
16,10,25231,324352.8381,1554,1471,203142.6281,233.33,,,,,,,,,,,,,,
17,10,25231,324352.8381,1554,1471,203142.6281,266.86,,,,,,,,,,,,,,
18,10,25231,324352.8381,1554,1471,203142.6281,204.16,,,,,,,,,,,,,,
19,10,25231,324352.8381,1554,1471,203142.6281,201.88,,,,,,,,,,,,,,
20,10,25231,324352.8381,1554,1471,203142.6281,263.09,,,,,,,,,,,,,,
21,10,25231,324352.8381,1554,1471,203142.6281,295.67,,,,,,,,,,,,,,
22,10,25231,324352.8381,1554,1471,203142.6281,166.15,,,,,,,,,,,,,,
23,10,25231,324352.8381,1554,1471,203142.6281,82.22,,,,,,,,,,,,,,
24,10,25231,324352.8381,1554,1471,203142.6281,70,,,,,,,,,,,,,,
25,10,25231,324352.8381,1554,1471,203142.6281,44.78,,,,,,,,,,,,,,
26,10,25231,324352.8381,1554,1471,203142.6281,303.43,,,,,,,,,,,,,,
27,10,25231,324352.8381,1554,1471,203142.6281,319.25,,,,,,,,,,,,,,
28,10,25231,324352.8381,1554,1471,203142.6281,297.08,,,,,,,,,,,,,,
29,10,25231,324352.8381,1554,1471,203142.6281,343.67,,,,,,,,,,,,,,
30,10,25231,324352.8381,1554,1471,203142.6281,270.56,,,,,,,,,,,,,,
31,10,25231,324352.8381,1554,1471,203142.6281,329.6,,,,,,,,,,,,,,
1,11,25231,324352.8381,1554,1471,203142.6281,569.76,,,,,,,,,,,,,,
2,11,25231,324352.8381,1554,1471,203142.6281,111.68,,,,,,,,,,,,,,
3,11,25231,324352.8381,1554,1471,203142.6281,200.3,,,,,,,,,,,,,,
4,11,25231,324352.8381,1554,1471,203142.6281,362.52,,,,,,,,,,,,,,
5,11,25231,324352.8381,1554,1471,203142.6281,457.77,,,,,,,,,,,,,,
6,11,25231,324352.8381,1554,1471,203142.6281,382.46,,,,,,,,,,,,,,
7,11,25231,324352.8381,1554,1471,203142.6281,564.15,,,,,,,,,,,,,,
8,11,25231,324352.8381,1554,1471,203142.6281,428.72,,,,,,,,,,,,,,
9,11,25231,324352.8381,1554,1471,203142.6281,463.73,,,,,,,,,,,,,,
10,11,25231,324352.8381,1554,1471,203142.6281,601.27,,,,,,,,,,,,,,
11,11,25231,324352.8381,1554,1471,203142.6281,551.48,,,,,,,,,,,,,,
12,11,25231,324352.8381,1554,1471,203142.6281,463.73,,,,,,,,,,,,,,
13,11,25231,324352.8381,1554,1471,203142.6281,371.54,,,,,,,,,,,,,,
14,11,25231,324352.8381,1554,1471,203142.6281,418.86,,,,,,,,,,,,,,
15,11,25231,324352.8381,1554,1471,203142.6281,496.9,,,,,,,,,,,,,,
16,11,25231,324352.8381,1554,1471,203142.6281,401.18,,,,,,,,,,,,,,
17,11,25231,324352.8381,1554,1471,203142.6281,487.96,,,,,,,,,,,,,,
18,11,25231,324352.8381,1554,1471,203142.6281,579.83,,,,,,,,,,,,,,
19,11,25231,324352.8381,1554,1471,203142.6281,593.15,,,,,,,,,,,,,,
20,11,25231,324352.8381,1554,1471,203142.6281,575.66,,,,,,,,,,,,,,
21,11,25231,324352.8381,1554,1471,203142.6281,391.36,,,,,,,,,,,,,,
22,11,25231,324352.8381,1554,1471,203142.6281,344.08,,,,,,,,,,,,,,
23,11,25231,324352.8381,1554,1471,203142.6281,492.87,,,,,,,,,,,,,,
24,11,25231,324352.8381,1554,1471,203142.6281,387.68,,,,,,,,,,,,,,
25,11,25231,324352.8381,1554,1471,203142.6281,571.6,,,,,,,,,,,,,,
26,11,25231,324352.8381,1554,1471,203142.6281,598.23,,,,,,,,,,,,,,
27,11,25231,324352.8381,1554,1471,203142.6281,462.66,,,,,,,,,,,,,,
28,11,25231,324352.8381,1554,1471,203142.6281,553.1,,,,,,,,,,,,,,
29,11,25231,324352.8381,1554,1471,203142.6281,551.85,,,,,,,,,,,,,,
30,11,25231,324352.8381,1554,1471,203142.6281,509.2,,,,,,,,,,,,,,
1,12,25231,324352.8381,1554,1471,203142.6281,570.63,,,,,,,,,,,,,,
2,12,25231,324352.8381,1554,1471,203142.6281,479.02,,,,,,,,,,,,,,
3,12,25231,324352.8381,1554,1471,203142.6281,529.69,,,,,,,,,,,,,,
4,12,25231,324352.8381,1554,1471,203142.6281,500,,,,,,,,,,,,,,
5,12,25231,324352.8381,1554,1471,203142.6281,488.6,,,,,,,,,,,,,,
6,12,25231,324352.8381,1554,1471,203142.6281,372.96,,,,,,,,,,,,,,
7,12,25231,324352.8381,1554,1471,203142.6281,349.19,,,,,,,,,,,,,,
8,12,25231,324352.8381,1554,1471,203142.6281,480.19,,,,,,,,,,,,,,
9,12,25231,324352.8381,1554,1471,203142.6281,460,,,,,,,,,,,,,,
10,12,25231,324352.8381,1554,1471,203142.6281,426.53,,,,,,,,,,,,,,
11,12,25231,324352.8381,1554,1471,203142.6281,523.87,,,,,,,,,,,,,,
12,12,25231,324352.8381,1554,1471,203142.6281,578.09,,,,,,,,,,,,,,
13,12,25231,324352.8381,1554,1471,203142.6281,603.37,,,,,,,,,,,,,,
14,12,25231,324352.8381,1554,1471,203142.6281,672.76,,,,,,,,,,,,,,
15,12,25231,324352.8381,1554,1471,203142.6281,672.4,,,,,,,,,,,,,,
16,12,25231,324352.8381,1554,1471,203142.6281,681.07,,,,,,,,,,,,,,
17,12,25231,324352.8381,1554,1471,203142.6281,470.57,,,,,,,,,,,,,,
18,12,25231,324352.8381,1554,1471,203142.6281,413.12,,,,,,,,,,,,,,
19,12,25231,324352.8381,1554,1471,203142.6281,698.86,,,,,,,,,,,,,,
20,12,25231,324352.8381,1554,1471,203142.6281,542.14,,,,,,,,,,,,,,
21,12,25231,324352.8381,1554,1471,203142.6281,665.65,,,,,,,,,,,,,,
22,12,25231,324352.8381,1554,1471,203142.6281,719.75,,,,,,,,,,,,,,
23,12,25231,324352.8381,1554,1471,203142.6281,750.95,,,,,,,,,,,,,,
24,12,25231,324352.8381,1554,1471,203142.6281,745.14,,,,,,,,,,,,,,
25,12,25231,324352.8381,1554,1471,203142.6281,829.6,,,,,,,,,,,,,,
26,12,25231,324352.8381,1554,1471,203142.6281,660.88,,,,,,,,,,,,,,
27,12,25231,324352.8381,1554,1471,203142.6281,524.44,,,,,,,,,,,,,,
28,12,25231,324352.8381,1554,1471,203142.6281,322.57,,,,,,,,,,,,,,
29,12,25231,324352.8381,1554,1471,203142.6281,460.98,,,,,,,,,,,,,,
30,12,25231,324352.8381,1554,1471,203142.6281,532.92,,,,,,,,,,,,,,
31,12,25231,324352.8381,1554,1471,203142.6281,642.61,,,,,,,,,,,,,,
1,10,647,522175.7268,5265,1253,298685.5204,167.43,,,,,,,,,,,,,,
2,10,647,522175.7268,5265,1253,298685.5204,71.534,,,,,,,,,,,,,,
3,10,647,522175.7268,5265,1253,298685.5204,71.342,,,,,,,,,,,,,,
4,10,647,522175.7268,5265,1253,298685.5204,80.543,,,,,,,,,,,,,,
5,10,647,522175.7268,5265,1253,298685.5204,100.14,,,,,,,,,,,,,,
6,10,647,522175.7268,5265,1253,298685.5204,149.34,,,,,,,,,,,,,,
7,10,647,522175.7268,5265,1253,298685.5204,171.34,,,,,,,,,,,,,,
8,10,647,522175.7268,5265,1253,298685.5204,166.23,,,,,,,,,,,,,,
9,10,647,522175.7268,5265,1253,298685.5204,152.43,,,,,,,,,,,,,,
