date,Month,Houses,road_length,road_count,NTLsum,Populationsum,AQI,,,,,,,,,,,,,,
10,10,647,522175.7268,5265,1253,298685.5204,89.05,,,,,,,,,,,,,,
11,10,647,522175.7268,5265,1253,298685.5204,159.53,,,,,,,,,,,,,,
12,10,647,522175.7268,5265,1253,298685.5204,262.23,,,,,,,,,,,,,,
13,10,647,522175.7268,5265,1253,298685.5204,214.233,,,,,,,,,,,,,,
14,10,647,522175.7268,5265,1253,298685.5204,216.23,,,,,,,,,,,,,,
15,10,647,522175.7268,5265,1253,298685.5204,244.73,,,,,,,,,,,,,,
16,10,647,522175.7268,5265,1253,298685.5204,259.38,,,,,,,,,,,,,,
17,10,647,522175.7268,5265,1253,298685.5204,266.57,,,,,,,,,,,,,,
18,10,647,522175.7268,5265,1253,298685.5204,207.36,,,,,,,,,,,,,,
19,10,647,522175.7268,5265,1253,298685.5204,215.57,,,,,,,,,,,,,,
20,10,647,522175.7268,5265,1253,298685.5204,313.77,,,,,,,,,,,,,,
21,10,647,522175.7268,5265,1253,298685.5204,292.95,,,,,,,,,,,,,,
22,10,647,522175.7268,5265,1253,298685.5204,153.41,,,,,,,,,,,,,,
23,10,647,522175.7268,5265,1253,298685.5204,70.61,,,,,,,,,,,,,,
24,10,647,522175.7268,5265,1253,298685.5204,79.95,,,,,,,,,,,,,,
25,10,647,522175.7268,5265,1253,298685.5204,177.51,,,,,,,,,,,,,,
26,10,647,522175.7268,5265,1253,298685.5204,290.54,,,,,,,,,,,,,,
27,10,647,522175.7268,5265,1253,298685.5204,373.11,,,,,,,,,,,,,,
28,10,647,522175.7268,5265,1253,298685.5204,391.78,,,,,,,,,,,,,,
29,10,647,522175.7268,5265,1253,298685.5204,442.2,,,,,,,,,,,,,,
30,10,647,522175.7268,5265,1253,298685.5204,311.57,,,,,,,,,,,,,,
31,10,647,522175.7268,5265,1253,298685.5204,344.96,,,,,,,,,,,,,,
1,11,647,522175.7268,5265,1253,298685.5204,585.63,,,,,,,,,,,,,,
2,11,647,522175.7268,5265,1253,298685.5204,145.27,,,,,,,,,,,,,,
3,11,647,522175.7268,5265,1253,298685.5204,269.66,,,,,,,,,,,,,,
4,11,647,522175.7268,5265,1253,298685.5204,411.63,,,,,,,,,,,,,,
5,11,647,522175.7268,5265,1253,298685.5204,462.88,,,,,,,,,,,,,,
6,11,647,522175.7268,5265,1253,298685.5204,386.2,,,,,,,,,,,,,,
7,11,647,522175.7268,5265,1253,298685.5204,458.07,,,,,,,,,,,,,,
8,11,647,522175.7268,5265,1253,298685.5204,486.36,,,,,,,,,,,,,,
9,11,647,522175.7268,5265,1253,298685.5204,534.86,,,,,,,,,,,,,,
10,11,647,522175.7268,5265,1253,298685.5204,602.61,,,,,,,,,,,,,,
11,11,647,522175.7268,5265,1253,298685.5204,642.62,,,,,,,,,,,,,,
12,11,647,522175.7268,5265,1253,298685.5204,540.59,,,,,,,,,,,,,,
13,11,647,522175.7268,5265,1253,298685.5204,430.07,,,,,,,,,,,,,,
14,11,647,522175.7268,5265,1253,298685.5204,559.15,,,,,,,,,,,,,,
15,11,647,522175.7268,5265,1253,298685.5204,551.14,,,,,,,,,,,,,,
16,11,647,522175.7268,5265,1253,298685.5204,479.97,,,,,,,,,,,,,,
17,11,647,522175.7268,5265,1253,298685.5204,495.22,,,,,,,,,,,,,,
18,11,647,522175.7268,5265,1253,298685.5204,629.23,,,,,,,,,,,,,,
19,11,647,522175.7268,5265,1253,298685.5204,663.15,,,,,,,,,,,,,,
20,11,647,522175.7268,5265,1253,298685.5204,609.16,,,,,,,,,,,,,,
21,11,647,522175.7268,5265,1253,298685.5204,412.43,,,,,,,,,,,,,,
22,11,647,522175.7268,5265,1253,298685.5204,386.2,,,,,,,,,,,,,,
23,11,647,522175.7268,5265,1253,298685.5204,431.05,,,,,,,,,,,,,,
24,11,647,522175.7268,5265,1253,298685.5204,402.77,,,,,,,,,,,,,,
25,11,647,522175.7268,5265,1253,298685.5204,601.98,,,,,,,,,,,,,,
26,11,647,522175.7268,5265,1253,298685.5204,538.39,,,,,,,,,,,,,,
27,11,647,522175.7268,5265,1253,298685.5204,513.82,,,,,,,,,,,,,,
28,11,647,522175.7268,5265,1253,298685.5204,568.53,,,,,,,,,,,,,,
29,11,647,522175.7268,5265,1253,298685.5204,537.04,,,,,,,,,,,,,,
30,11,647,522175.7268,5265,1253,298685.5204,542.49,,,,,,,,,,,,,,
1,12,647,522175.7268,5265,1253,298685.5204,421.3,,,,,,,,,,,,,,
2,12,647,522175.7268,5265,1253,298685.5204,509.27,,,,,,,,,,,,,,
3,12,647,522175.7268,5265,1253,298685.5204,572.69,,,,,,,,,,,,,,
4,12,647,522175.7268,5265,1253,298685.5204,514.33,,,,,,,,,,,,,,
5,12,647,522175.7268,5265,1253,298685.5204,525.4,,,,,,,,,,,,,,
6,12,647,522175.7268,5265,1253,298685.5204,419.52,,,,,,,,,,,,,,
7,12,647,522175.7268,5265,1253,298685.5204,387.17,,,,,,,,,,,,,,
8,12,647,522175.7268,5265,1253,298685.5204,515.73,,,,,,,,,,,,,,
9,12,647,522175.7268,5265,1253,298685.5204,749.6,,,,,,,,,,,,,,
10,12,647,522175.7268,5265,1253,298685.5204,520.79,,,,,,,,,,,,,,
11,12,647,522175.7268,5265,1253,298685.5204,615.48,,,,,,,,,,,,,,
12,12,647,522175.7268,5265,1253,298685.5204,578.24,,,,,,,,,,,,,,
13,12,647,522175.7268,5265,1253,298685.5204,613.98,,,,,,,,,,,,,,
14,12,647,522175.7268,5265,1253,298685.5204,624.12,,,,,,,,,,,,,,
15,12,647,522175.7268,5265,1253,298685.5204,585.67,,,,,,,,,,,,,,
16,12,647,522175.7268,5265,1253,298685.5204,505.46,,,,,,,,,,,,,,
17,12,647,522175.7268,5265,1253,298685.5204,391.2,,,,,,,,,,,,,,
18,12,647,522175.7268,5265,1253,298685.5204,396.61,,,,,,,,,,,,,,
19,12,647,522175.7268,5265,1253,298685.5204,696.03,,,,,,,,,,,,,,
20,12,647,522175.7268,5265,1253,298685.5204,544.45,,,,,,,,,,,,,,
21,12,647,522175.7268,5265,1253,298685.5204,703.34,,,,,,,,,,,,,,
22,12,647,522175.7268,5265,1253,298685.5204,715.1,,,,,,,,,,,,,,
23,12,647,522175.7268,5265,1253,298685.5204,656.82,,,,,,,,,,,,,,
24,12,647,522175.7268,5265,1253,298685.5204,702.12,,,,,,,,,,,,,,
25,12,647,522175.7268,5265,1253,298685.5204,742.27,,,,,,,,,,,,,,
26,12,647,522175.7268,5265,1253,298685.5204,643.09,,,,,,,,,,,,,,
27,12,647,522175.7268,5265,1253,298685.5204,522.41,,,,,,,,,,,,,,
28,12,647,522175.7268,5265,1253,298685.5204,316.46,,,,,,,,,,,,,,
29,12,647,522175.7268,5265,1253,298685.5204,438.04,,,,,,,,,,,,,,
30,12,647,522175.7268,5265,1253,298685.5204,538.39,,,,,,,,,,,,,,
31,12,647,522175.7268,5265,1253,298685.5204,578.71,,,,,,,,,,,,,,
1,10,21035,372722.8317,1622,1854,271816.3411,148.41,,,,,,,,,,,,,,
2,10,21035,372722.8317,1622,1854,271816.3411,68.5,,,,,,,,,,,,,,
3,10,21035,372722.8317,1622,1854,271816.3411,76.73,,,,,,,,,,,,,,
4,10,21035,372722.8317,1622,1854,271816.3411,75.17,,,,,,,,,,,,,,
5,10,21035,372722.8317,1622,1854,271816.3411,72.28,,,,,,,,,,,,,,
6,10,21035,372722.8317,1622,1854,271816.3411,158.34,,,,,,,,,,,,,,
7,10,21035,372722.8317,1622,1854,271816.3411,181.18,,,,,,,,,,,,,,
8,10,21035,372722.8317,1622,1854,271816.3411,166.25,,,,,,,,,,,,,,
9,10,21035,372722.8317,1622,1854,271816.3411,134.04,,,,,,,,,,,,,,
10,10,21035,372722.8317,1622,1854,271816.3411,87.86,,,,,,,,,,,,,,
11,10,21035,372722.8317,1622,1854,271816.3411,108.23,,,,,,,,,,,,,,
12,10,21035,372722.8317,1622,1854,271816.3411,261.41,,,,,,,,,,,,,,
13,10,21035,372722.8317,1622,1854,271816.3411,197.84,,,,,,,,,,,,,,
14,10,21035,372722.8317,1622,1854,271816.3411,200.34,,,,,,,,,,,,,,
15,10,21035,372722.8317,1622,1854,271816.3411,239.97,,,,,,,,,,,,,,
16,10,21035,372722.8317,1622,1854,271816.3411,239.32,,,,,,,,,,,,,,
17,10,21035,372722.8317,1622,1854,271816.3411,344.89,,,,,,,,,,,,,,
18,10,21035,372722.8317,1622,1854,271816.3411,250.58,,,,,,,,,,,,,,
19,10,21035,372722.8317,1622,1854,271816.3411,162.6741015,,,,,,,,,,,,,,
20,10,21035,372722.8317,1622,1854,271816.3411,209.5664921,,,,,,,,,,,,,,
21,10,21035,372722.8317,1622,1854,271816.3411,245.2572322,,,,,,,,,,,,,,
22,10,21035,372722.8317,1622,1854,271816.3411,135.0804259,,,,,,,,,,,,,,
23,10,21035,372722.8317,1622,1854,271816.3411,84.32824856,,,,,,,,,,,,,,
24,10,21035,372722.8317,1622,1854,271816.3411,71.4077029,,,,,,,,,,,,,,
25,10,21035,372722.8317,1622,1854,271816.3411,172.4803111,,,,,,,,,,,,,,
26,10,21035,372722.8317,1622,1854,271816.3411,232.565562,,,,,,,,,,,,,,
27,10,21035,372722.8317,1622,1854,271816.3411,312.6480478,,,,,,,,,,,,,,
28,10,21035,372722.8317,1622,1854,271816.3411,309.146946,,,,,,,,,,,,,,
29,10,21035,372722.8317,1622,1854,271816.3411,340.971354,,,,,,,,,,,,,,
30,10,21035,372722.8317,1622,1854,271816.3411,250.8835892,,,,,,,,,,,,,,
31,10,21035,372722.8317,1622,1854,271816.3411,268.9017024,,,,,,,,,,,,,,
1,11,21035,372722.8317,1622,1854,271816.3411,468.9141644,,,,,,,,,,,,,,
2,11,21035,372722.8317,1622,1854,271816.3411,142.4078553,,,,,,,,,,,,,,
3,11,21035,372722.8317,1622,1854,271816.3411,211.4738285,,,,,,,,,,,,,,
4,11,21035,372722.8317,1622,1854,271816.3411,328.2072428,,,,,,,,,,,,,,
5,11,21035,372722.8317,1622,1854,271816.3411,385.9674923,,,,,,,,,,,,,,
6,11,21035,372722.8317,1622,1854,271816.3411,339.8764496,,,,,,,,,,,,,,
7,11,21035,372722.8317,1622,1854,271816.3411,657.49,,,,,,,,,,,,,,
8,11,21035,372722.8317,1622,1854,271816.3411,430.14,,,,,,,,,,,,,,
9,11,21035,372722.8317,1622,1854,271816.3411,490.46,,,,,,,,,,,,,,
10,11,21035,372722.8317,1622,1854,271816.3411,559.16,,,,,,,,,,,,,,
11,11,21035,372722.8317,1622,1854,271816.3411,590.75,,,,,,,,,,,,,,
12,11,21035,372722.8317,1622,1854,271816.3411,478.83,,,,,,,,,,,,,,
13,11,21035,372722.8317,1622,1854,271816.3411,399.72,,,,,,,,,,,,,,
14,11,21035,372722.8317,1622,1854,271816.3411,384.05,,,,,,,,,,,,,,
15,11,21035,372722.8317,1622,1854,271816.3411,494.59,,,,,,,,,,,,,,
16,11,21035,372722.8317,1622,1854,271816.3411,376.05,,,,,,,,,,,,,,
17,11,21035,372722.8317,1622,1854,271816.3411,507.8,,,,,,,,,,,,,,
18,11,21035,372722.8317,1622,1854,271816.3411,550.1,,,,,,,,,,,,,,
19,11,21035,372722.8317,1622,1854,271816.3411,621.2666667,,,,,,,,,,,,,,
20,11,21035,372722.8317,1622,1854,271816.3411,569.925,,,,,,,,,,,,,,
21,11,21035,372722.8317,1622,1854,271816.3411,385.8133333,,,,,,,,,,,,,,
22,11,21035,372722.8317,1622,1854,271816.3411,359.94,,,,,,,,,,,,,,
23,11,21035,372722.8317,1622,1854,271816.3411,434.545,,,,,,,,,,,,,,
24,11,21035,372722.8317,1622,1854,271816.3411,369.32,,,,,,,,,,,,,,
25,11,21035,372722.8317,1622,1854,271816.3411,554.0533333,,,,,,,,,,,,,,
26,11,21035,372722.8317,1622,1854,271816.3411,573.7683333,,,,,,,,,,,,,,
27,11,21035,372722.8317,1622,1854,271816.3411,457.6483333,,,,,,,,,,,,,,
28,11,21035,372722.8317,1622,1854,271816.3411,534.855,,,,,,,,,,,,,,
29,11,21035,372722.8317,1622,1854,271816.3411,533.8966667,,,,,,,,,,,,,,
30,11,21035,372722.8317,1622,1854,271816.3411,504.3133333,,,,,,,,,,,,,,
1,12,21035,372722.8317,1622,1854,271816.3411,579,,,,,,,,,,,,,,
2,12,21035,372722.8317,1622,1854,271816.3411,492.05,,,,,,,,,,,,,,
3,12,21035,372722.8317,1622,1854,271816.3411,538.69,,,,,,,,,,,,,,
4,12,21035,372722.8317,1622,1854,271816.3411,480.07,,,,,,,,,,,,,,
5,12,21035,372722.8317,1622,1854,271816.3411,446.98,,,,,,,,,,,,,,
6,12,21035,372722.8317,1622,1854,271816.3411,407.66,,,,,,,,,,,,,,
7,12,21035,372722.8317,1622,1854,271816.3411,360.97,,,,,,,,,,,,,,
8,12,21035,372722.8317,1622,1854,271816.3411,378.62,,,,,,,,,,,,,,
9,12,21035,372722.8317,1622,1854,271816.3411,535.77,,,,,,,,,,,,,,
10,12,21035,372722.8317,1622,1854,271816.3411,501.67,,,,,,,,,,,,,,
11,12,21035,372722.8317,1622,1854,271816.3411,523.21,,,,,,,,,,,,,,
12,12,21035,372722.8317,1622,1854,271816.3411,508.28,,,,,,,,,,,,,,
13,12,21035,372722.8317,1622,1854,271816.3411,533.21,,,,,,,,,,,,,,
14,12,21035,372722.8317,1622,1854,271816.3411,559.34,,,,,,,,,,,,,,
15,12,21035,372722.8317,1622,1854,271816.3411,620.07,,,,,,,,,,,,,,
16,12,21035,372722.8317,1622,1854,271816.3411,581.12,,,,,,,,,,,,,,
17,12,21035,372722.8317,1622,1854,271816.3411,449.75,,,,,,,,,,,,,,
18,12,21035,372722.8317,1622,1854,271816.3411,405.73,,,,,,,,,,,,,,
19,12,21035,372722.8317,1622,1854,271816.3411,546.55,,,,,,,,,,,,,,
20,12,21035,372722.8317,1622,1854,271816.3411,540.25,,,,,,,,,,,,,,
21,12,21035,372722.8317,1622,1854,271816.3411,686.64,,,,,,,,,,,,,,
22,12,21035,372722.8317,1622,1854,271816.3411,720.38,,,,,,,,,,,,,,
23,12,21035,372722.8317,1622,1854,271816.3411,641.0083333,,,,,,,,,,,,,,
24,12,21035,372722.8317,1622,1854,271816.3411,655.1508451,,,,,,,,,,,,,,
25,12,21035,372722.8317,1622,1854,271816.3411,694.8070471,,,,,,,,,,,,,,
26,12,21035,372722.8317,1622,1854,271816.3411,606.3724825,,,,,,,,,,,,,,
27,12,21035,372722.8317,1622,1854,271816.3411,466.4903736,,,,,,,,,,,,,,
28,12,21035,372722.8317,1622,1854,271816.3411,303.3998168,,,,,,,,,,,,,,
29,12,21035,372722.8317,1622,1854,271816.3411,423.4782484,,,,,,,,,,,,,,
30,12,21035,372722.8317,1622,1854,271816.3411,484.9013064,,,,,,,,,,,,,,
31,12,21035,372722.8317,1622,1854,271816.3411,575.6747699,,,,,,,,,,,,,,
1,10,9327,349920.4518,1485,1252,290190.2486,130.1922464,,,,,,,,,,,,,,
2,10,9327,349920.4518,1485,1252,290190.2486,57.99159664,,,,,,,,,,,,,,
3,10,9327,349920.4518,1485,1252,290190.2486,65.54055468,,,,,,,,,,,,,,
4,10,9327,349920.4518,1485,1252,290190.2486,64.12930136,,,,,,,,,,,,,,
5,10,9327,349920.4518,1485,1252,290190.2486,67.89915966,,,,,,,,,,,,,,
6,10,9327,349920.4518,1485,1252,290190.2486,154.6023764,,,,,,,,,,,,,,
7,10,9327,349920.4518,1485,1252,290190.2486,158.3029793,,,,,,,,,,,,,,
8,10,9327,349920.4518,1485,1252,290190.2486,142.4861936,,,,,,,,,,,,,,
9,10,9327,349920.4518,1485,1252,290190.2486,82.20677305,,,,,,,,,,,,,,
10,10,9327,349920.4518,1485,1252,290190.2486,91.71636008,,,,,,,,,,,,,,
11,10,9327,349920.4518,1485,1252,290190.2486,88.33568394,,,,,,,,,,,,,,
12,10,9327,349920.4518,1485,1252,290190.2486,243.0257037,,,,,,,,,,,,,,
13,10,9327,349920.4518,1485,1252,290190.2486,143.2359396,,,,,,,,,,,,,,
14,10,9327,349920.4518,1485,1252,290190.2486,108.3244549,,,,,,,,,,,,,,
15,10,9327,349920.4518,1485,1252,290190.2486,239.2261016,,,,,,,,,,,,,,
16,10,9327,349920.4518,1485,1252,290190.2486,174.6963297,,,,,,,,,,,,,,
17,10,9327,349920.4518,1485,1252,290190.2486,318.384106,,,,,,,,,,,,,,
18,10,9327,349920.4518,1485,1252,290190.2486,235.6560405,,,,,,,,,,,,,,
19,10,9327,349920.4518,1485,1252,290190.2486,132.5774436,,,,,,,,,,,,,,
20,10,9327,349920.4518,1485,1252,290190.2486,192.4768756,,,,,,,,,,,,,,
21,10,9327,349920.4518,1485,1252,290190.2486,239.0340077,,,,,,,,,,,,,,
22,10,9327,349920.4518,1485,1252,290190.2486,93.70239697,,,,,,,,,,,,,,
23,10,9327,349920.4518,1485,1252,290190.2486,126.3738609,,,,,,,,,,,,,,
24,10,9327,349920.4518,1485,1252,290190.2486,162.539976,,,,,,,,,,,,,,
25,10,9327,349920.4518,1485,1252,290190.2486,191.9366516,,,,,,,,,,,,,,
26,10,9327,349920.4518,1485,1252,290190.2486,187.54,,,,,,,,,,,,,,
27,10,9327,349920.4518,1485,1252,290190.2486,190.456,,,,,,,,,,,,,,
28,10,9327,349920.4518,1485,1252,290190.2486,270.1358189,,,,,,,,,,,,,,
29,10,9327,349920.4518,1485,1252,290190.2486,137.0938743,,,,,,,,,,,,,,
30,10,9327,349920.4518,1485,1252,290190.2486,150.645,,,,,,,,,,,,,,
31,10,9327,349920.4518,1485,1252,290190.2486,149.7515645,,,,,,,,,,,,,,
1,11,9327,349920.4518,1485,1252,290190.2486,237.1410833,,,,,,,,,,,,,,
2,11,9327,349920.4518,1485,1252,290190.2486,148,,,,,,,,,,,,,,
3,11,9327,349920.4518,1485,1252,290190.2486,155,,,,,,,,,,,,,,
4,11,9327,349920.4518,1485,1252,290190.2486,156.5643,,,,,,,,,,,,,,
5,11,9327,349920.4518,1485,1252,290190.2486,175,,,,,,,,,,,,,,
6,11,9327,349920.4518,1485,1252,290190.2486,180.543,,,,,,,,,,,,,,
7,11,9327,349920.4518,1485,1252,290190.2486,187.1945108,,,,,,,,,,,,,,
8,11,9327,349920.4518,1485,1252,290190.2486,221.4085619,,,,,,,,,,,,,,
9,11,9327,349920.4518,1485,1252,290190.2486,205.8431034,,,,,,,,,,,,,,
10,11,9327,349920.4518,1485,1252,290190.2486,179.4246359,,,,,,,,,,,,,,
11,11,9327,349920.4518,1485,1252,290190.2486,229.34842,,,,,,,,,,,,,,
12,11,9327,349920.4518,1485,1252,290190.2486,198.8993436,,,,,,,,,,,,,,
13,11,9327,349920.4518,1485,1252,290190.2486,221.5315474,,,,,,,,,,,,,,
14,11,9327,349920.4518,1485,1252,290190.2486,255.603648,,,,,,,,,,,,,,
15,11,9327,349920.4518,1485,1252,290190.2486,266.6584537,,,,,,,,,,,,,,
16,11,9327,349920.4518,1485,1252,290190.2486,273.2552814,,,,,,,,,,,,,,
17,11,9327,349920.4518,1485,1252,290190.2486,229.0106578,,,,,,,,,,,,,,
18,11,9327,349920.4518,1485,1252,290190.2486,182.2533484,,,,,,,,,,,,,,
19,11,9327,349920.4518,1485,1252,290190.2486,243.1849616,,,,,,,,,,,,,,
20,11,9327,349920.4518,1485,1252,290190.2486,250.3882202,,,,,,,,,,,,,,
21,11,9327,349920.4518,1485,1252,290190.2486,363.6542282,,,,,,,,,,,,,,
22,11,9327,349920.4518,1485,1252,290190.2486,328.5811667,,,,,,,,,,,,,,
23,11,9327,349920.4518,1485,1252,290190.2486,384.5565178,,,,,,,,,,,,,,
24,11,9327,349920.4518,1485,1252,290190.2486,340.6081355,,,,,,,,,,,,,,
